CMDLINE /home/ryan/docker_build/mandarin3d_slicing/venv/bin/python3 app.py
MEM 158.261719 1708955297.7281
MEM 158.261719 1708955297.8285
MEM 158.261719 1708955297.9289
MEM 158.261719 1708955298.0293
MEM 158.261719 1708955298.1297
MEM 158.261719 1708955298.2301
MEM 158.261719 1708955298.3305
MEM 158.261719 1708955298.4309
MEM 158.261719 1708955298.5313
MEM 158.261719 1708955298.6317
MEM 158.261719 1708955298.7320
MEM 158.261719 1708955298.8324
MEM 158.261719 1708955298.9328
MEM 158.261719 1708955299.0332
MEM 158.261719 1708955299.1336
MEM 158.261719 1708955299.2340
MEM 158.261719 1708955299.3344
MEM 158.261719 1708955299.4348
MEM 158.261719 1708955299.5351
MEM 158.261719 1708955299.6355
MEM 158.261719 1708955299.7359
MEM 158.261719 1708955299.8363
MEM 158.261719 1708955299.9367
MEM 158.261719 1708955300.0371
MEM 158.261719 1708955300.1374
MEM 158.261719 1708955300.2378
MEM 158.261719 1708955300.3382
MEM 158.261719 1708955300.4386
MEM 158.261719 1708955300.5389
MEM 158.261719 1708955300.6393
MEM 158.261719 1708955300.7397
MEM 158.261719 1708955300.8401
MEM 158.261719 1708955300.9405
MEM 158.261719 1708955301.0409
MEM 158.261719 1708955301.1413
MEM 158.261719 1708955301.2417
MEM 158.261719 1708955301.3421
MEM 158.261719 1708955301.4425
MEM 158.261719 1708955301.5430
MEM 158.261719 1708955301.6434
MEM 158.261719 1708955301.7437
MEM 158.261719 1708955301.8441
MEM 158.261719 1708955301.9445
MEM 158.261719 1708955302.0449
MEM 158.261719 1708955302.1453
MEM 158.261719 1708955302.2457
MEM 158.261719 1708955302.3461
MEM 158.261719 1708955302.4464
MEM 158.261719 1708955302.5468
MEM 158.261719 1708955302.6484
MEM 158.261719 1708955302.7488
MEM 158.261719 1708955302.8492
MEM 158.261719 1708955302.9496
MEM 158.261719 1708955303.0499
MEM 158.261719 1708955303.1503
MEM 158.261719 1708955303.2507
MEM 158.261719 1708955303.3511
MEM 158.261719 1708955303.4515
MEM 158.261719 1708955303.5519
MEM 158.261719 1708955303.6523
MEM 158.261719 1708955303.7526
MEM 158.261719 1708955303.8530
MEM 158.261719 1708955303.9534
MEM 158.261719 1708955304.0538
MEM 158.261719 1708955304.1542
MEM 158.261719 1708955304.2546
MEM 158.261719 1708955304.3550
MEM 158.261719 1708955304.4554
MEM 158.261719 1708955304.5557
MEM 158.261719 1708955304.6561
MEM 158.261719 1708955304.7565
MEM 158.261719 1708955304.8569
MEM 158.261719 1708955304.9573
MEM 158.261719 1708955305.0576
MEM 158.261719 1708955305.1580
MEM 158.261719 1708955305.2584
MEM 158.261719 1708955305.3588
MEM 158.261719 1708955305.4592
MEM 158.261719 1708955305.5596
MEM 158.261719 1708955305.6600
MEM 158.261719 1708955305.7603
MEM 158.261719 1708955305.8607
MEM 158.261719 1708955305.9611
MEM 158.261719 1708955306.0615
MEM 158.261719 1708955306.1618
MEM 158.261719 1708955306.2622
MEM 158.261719 1708955306.3626
MEM 158.261719 1708955306.4629
MEM 158.261719 1708955306.5633
MEM 158.261719 1708955306.6637
MEM 158.261719 1708955306.7640
MEM 158.261719 1708955306.8644
MEM 158.261719 1708955306.9648
MEM 158.261719 1708955307.0652
MEM 158.261719 1708955307.1656
MEM 158.261719 1708955307.2659
MEM 158.261719 1708955307.3663
MEM 158.261719 1708955307.4667
MEM 158.261719 1708955307.5671
MEM 158.261719 1708955307.6674
MEM 158.261719 1708955307.7678
MEM 158.261719 1708955307.8684
MEM 158.261719 1708955307.9688
MEM 158.261719 1708955308.0692
MEM 158.261719 1708955308.1697
MEM 158.261719 1708955308.2701
MEM 158.261719 1708955308.3705
MEM 158.261719 1708955308.4709
MEM 158.261719 1708955308.5713
MEM 158.261719 1708955308.6716
MEM 158.261719 1708955308.7720
MEM 158.261719 1708955308.8724
MEM 158.261719 1708955308.9728
MEM 158.261719 1708955309.0731
MEM 158.261719 1708955309.1735
MEM 158.261719 1708955309.2739
MEM 158.261719 1708955309.3742
MEM 158.261719 1708955309.4746
MEM 158.261719 1708955309.5749
MEM 158.261719 1708955309.6753
MEM 158.261719 1708955309.7757
MEM 158.261719 1708955309.8761
MEM 158.261719 1708955309.9764
MEM 158.261719 1708955310.0768
MEM 158.261719 1708955310.1772
MEM 158.261719 1708955310.2776
MEM 158.261719 1708955310.3780
MEM 158.261719 1708955310.4783
MEM 158.261719 1708955310.5787
MEM 158.261719 1708955310.6791
MEM 158.261719 1708955310.7794
MEM 158.261719 1708955310.8798
MEM 158.261719 1708955310.9802
MEM 158.261719 1708955311.0805
MEM 158.261719 1708955311.1809
MEM 158.261719 1708955311.2812
MEM 158.261719 1708955311.3817
MEM 158.261719 1708955311.4821
MEM 158.261719 1708955311.5824
MEM 158.261719 1708955311.6828
MEM 158.261719 1708955311.7831
MEM 158.261719 1708955311.8835
MEM 158.261719 1708955311.9839
MEM 158.261719 1708955312.0843
MEM 158.261719 1708955312.1846
MEM 158.261719 1708955312.2850
MEM 158.261719 1708955312.3854
MEM 158.261719 1708955312.4858
MEM 158.261719 1708955312.5861
MEM 169.917969 1708955312.6865
MEM 215.121094 1708955312.7869
MEM 236.519531 1708955312.8873
MEM 206.421875 1708955312.9877
MEM 220.082031 1708955313.0881
MEM 227.042969 1708955313.1885
MEM 227.042969 1708955313.2889
MEM 256.410156 1708955313.3893
MEM 252.609375 1708955313.4897
MEM 286.640625 1708955313.5901
MEM 326.085938 1708955313.6905
MEM 342.195312 1708955313.7908
MEM 343.742188 1708955313.8912
MEM 345.804688 1708955313.9915
MEM 347.867188 1708955314.0919
MEM 349.929688 1708955314.1923
MEM 352.250000 1708955314.2927
MEM 354.312500 1708955314.3931
MEM 356.375000 1708955314.4934
MEM 358.437500 1708955314.5938
MEM 360.757812 1708955314.6942
MEM 362.820312 1708955314.7946
MEM 364.882812 1708955314.8949
MEM 366.945312 1708955314.9953
MEM 369.523438 1708955315.0956
MEM 371.328125 1708955315.1960
MEM 373.648438 1708955315.2963
MEM 375.710938 1708955315.3967
MEM 378.031250 1708955315.4970
MEM 380.093750 1708955315.5974
MEM 382.414062 1708955315.6978
MEM 384.476562 1708955315.7981
MEM 387.054688 1708955315.8985
MEM 388.859375 1708955315.9988
MEM 391.179688 1708955316.0992
MEM 393.757812 1708955316.1995
MEM 395.562500 1708955316.2999
MEM 397.882812 1708955316.4003
MEM 400.203125 1708955316.5006
MEM 402.265625 1708955316.6010
MEM 404.328125 1708955316.7013
MEM 407.164062 1708955316.8017
MEM 408.710938 1708955316.9021
MEM 410.773438 1708955317.0024
MEM 413.093750 1708955317.1028
MEM 415.929688 1708955317.2032
MEM 417.476562 1708955317.3035
MEM 419.539062 1708955317.4039
MEM 421.859375 1708955317.5042
MEM 424.953125 1708955317.6046
MEM 426.500000 1708955317.7049
MEM 428.304688 1708955317.8053
MEM 430.367188 1708955317.9057
MEM 432.429688 1708955318.0061
MEM 435.781250 1708955318.1065
MEM 437.328125 1708955318.2069
MEM 438.875000 1708955318.3072
MEM 440.937500 1708955318.4076
MEM 443.000000 1708955318.5080
MEM 444.804688 1708955318.6084
MEM 447.898438 1708955318.7088
MEM 449.703125 1708955318.8092
MEM 451.250000 1708955318.9096
MEM 453.312500 1708955319.0099
MEM 455.375000 1708955319.1103
MEM 457.437500 1708955319.2107
MEM 461.304688 1708955319.3111
MEM 462.593750 1708955319.4115
MEM 467.234375 1708955319.5118
MEM 467.234375 1708955319.6122
MEM 472.132812 1708955319.7126
MEM 476.257812 1708955319.8130
MEM 472.515625 1708955319.9134
MEM 475.867188 1708955320.0137
MEM 479.218750 1708955320.1141
MEM 482.570312 1708955320.2145
MEM 485.921875 1708955320.3148
MEM 490.304688 1708955320.4152
MEM 494.945312 1708955320.5155
MEM 499.070312 1708955320.6159
MEM 503.453125 1708955320.7163
MEM 507.835938 1708955320.8166
MEM 512.218750 1708955320.9170
MEM 516.601562 1708955321.0173
MEM 520.726562 1708955321.1177
MEM 524.851562 1708955321.2181
MEM 529.492188 1708955321.3184
MEM 533.359375 1708955321.4188
MEM 538.000000 1708955321.5192
MEM 541.867188 1708955321.6196
MEM 546.765625 1708955321.7199
MEM 550.632812 1708955321.8203
MEM 555.789062 1708955321.9206
MEM 558.625000 1708955322.0210
MEM 560.687500 1708955322.1213
MEM 565.070312 1708955322.2217
MEM 569.453125 1708955322.3220
MEM 573.578125 1708955322.4224
MEM 578.734375 1708955322.5228
MEM 582.343750 1708955322.6231
MEM 586.468750 1708955322.7235
MEM 590.851562 1708955322.8238
MEM 595.492188 1708955322.9242
MEM 599.617188 1708955323.0245
MEM 603.742188 1708955323.1249
MEM 609.156250 1708955323.2252
MEM 612.507812 1708955323.3256
MEM 616.375000 1708955323.4260
MEM 620.242188 1708955323.5264
MEM 623.851562 1708955323.6267
MEM 561.062500 1708955323.7271
MEM 561.062500 1708955323.8275
MEM 561.062500 1708955323.9279
MEM 561.062500 1708955324.0283
MEM 561.062500 1708955324.1286
MEM 575.085938 1708955324.2291
MEM 575.085938 1708955324.3295
MEM 582.941406 1708955324.4301
MEM 583.972656 1708955324.5305
MEM 585.261719 1708955324.6309
MEM 586.035156 1708955324.7313
MEM 587.324219 1708955324.8316
MEM 588.871094 1708955324.9320
MEM 590.160156 1708955325.0324
MEM 591.707031 1708955325.1327
MEM 593.253906 1708955325.2331
MEM 594.800781 1708955325.3335
MEM 596.347656 1708955325.4339
MEM 597.894531 1708955325.5342
MEM 599.441406 1708955325.6346
MEM 600.730469 1708955325.7350
MEM 601.503906 1708955325.8359
MEM 602.019531 1708955325.9363
MEM 602.792969 1708955326.0366
MEM 604.339844 1708955326.1370
MEM 605.886719 1708955326.2373
MEM 607.433594 1708955326.3377
MEM 608.980469 1708955326.4380
MEM 610.527344 1708955326.5384
MEM 612.074219 1708955326.6388
MEM 613.621094 1708955326.7391
MEM 615.167969 1708955326.8395
MEM 616.714844 1708955326.9398
MEM 618.261719 1708955327.0402
MEM 619.808594 1708955327.1405
MEM 621.355469 1708955327.2409
MEM 622.902344 1708955327.3412
MEM 624.449219 1708955327.4416
MEM 625.996094 1708955327.5420
MEM 627.285156 1708955327.6424
MEM 628.832031 1708955327.7428
MEM 630.378906 1708955327.8431
MEM 631.667969 1708955327.9435
MEM 633.472656 1708955328.0439
MEM 635.019531 1708955328.1442
MEM 636.308594 1708955328.2446
MEM 638.113281 1708955328.3449
MEM 639.402344 1708955328.4453
MEM 641.207031 1708955328.5457
MEM 642.496094 1708955328.6461
MEM 643.785156 1708955328.7464
MEM 645.332031 1708955328.8468
MEM 646.878906 1708955328.9472
MEM 648.425781 1708955329.0475
MEM 649.714844 1708955329.1479
MEM 651.261719 1708955329.2482
MEM 652.808594 1708955329.3486
MEM 654.355469 1708955329.4489
MEM 655.902344 1708955329.5493
MEM 657.449219 1708955329.6496
MEM 658.996094 1708955329.7500
MEM 660.542969 1708955329.8503
MEM 662.089844 1708955329.9507
MEM 664.152344 1708955330.0511
MEM 666.214844 1708955330.1514
MEM 669.960938 1708955330.2518
MEM 672.281250 1708955330.3522
MEM 675.632812 1708955330.4526
MEM 681.304688 1708955330.5530
MEM 681.914062 1708955330.6534
MEM 586.914062 1708955330.7538
MEM 565.914062 1708955330.8542
MEM 565.914062 1708955330.9546
MEM 566.167969 1708955331.0549
MEM 568.488281 1708955331.1553
MEM 570.808594 1708955331.2557
MEM 573.128906 1708955331.3560
MEM 575.191406 1708955331.4564
MEM 577.511719 1708955331.5567
MEM 579.832031 1708955331.6571
MEM 582.152344 1708955331.7574
MEM 584.472656 1708955331.8578
MEM 586.792969 1708955331.9581
MEM 588.855469 1708955332.0585
MEM 589.886719 1708955332.1589
MEM 590.917969 1708955332.2593
MEM 592.207031 1708955332.3596
MEM 594.011719 1708955332.4599
MEM 596.332031 1708955332.5603
MEM 598.652344 1708955332.6607
MEM 600.972656 1708955332.7610
MEM 603.808594 1708955332.8616
MEM 606.902344 1708955332.9620
MEM 610.253906 1708955333.0624
MEM 613.605469 1708955333.1627
MEM 617.214844 1708955333.2631
MEM 620.308594 1708955333.3634
MEM 623.660156 1708955333.4638
MEM 627.011719 1708955333.5642
MEM 630.105469 1708955333.6645
MEM 633.199219 1708955333.7649
MEM 636.292969 1708955333.8652
MEM 639.128906 1708955333.9655
MEM 642.480469 1708955334.0659
MEM 643.253906 1708955334.1663
MEM 646.347656 1708955334.2667
MEM 649.441406 1708955334.3671
MEM 652.535156 1708955334.4674
MEM 655.628906 1708955334.5678
MEM 658.722656 1708955334.6682
MEM 661.816406 1708955334.7686
MEM 661.816406 1708955334.8690
MEM 661.816406 1708955334.9694
MEM 661.816406 1708955335.0697
MEM 661.816406 1708955335.1701
MEM 661.816406 1708955335.2705
MEM 661.816406 1708955335.3709
MEM 661.816406 1708955335.4713
MEM 661.816406 1708955335.5716
MEM 661.816406 1708955335.6720
MEM 661.816406 1708955335.7724
MEM 674.449219 1708955335.8728
MEM 674.449219 1708955335.9731
MEM 679.214844 1708955336.0735
MEM 679.214844 1708955336.1739
MEM 679.214844 1708955336.2743
MEM 679.214844 1708955336.3746
MEM 679.214844 1708955336.4749
MEM 679.214844 1708955336.5753
MEM 679.214844 1708955336.6756
MEM 679.214844 1708955336.7760
MEM 679.214844 1708955336.8763
MEM 679.214844 1708955336.9767
MEM 679.214844 1708955337.0771
MEM 679.214844 1708955337.1774
MEM 679.214844 1708955337.2778
MEM 679.214844 1708955337.3781
MEM 679.214844 1708955337.4785
MEM 679.214844 1708955337.5789
MEM 679.214844 1708955337.6792
MEM 679.214844 1708955337.7796
MEM 679.214844 1708955337.8800
MEM 679.214844 1708955337.9803
MEM 679.214844 1708955338.0807
MEM 679.214844 1708955338.1810
MEM 679.214844 1708955338.2814
MEM 679.214844 1708955338.3817
MEM 679.214844 1708955338.4821
MEM 679.214844 1708955338.5824
MEM 679.214844 1708955338.6831
MEM 679.214844 1708955338.7835
MEM 679.214844 1708955338.8839
MEM 679.214844 1708955338.9842
MEM 679.214844 1708955339.0846
MEM 679.214844 1708955339.1850
MEM 679.214844 1708955339.2853
MEM 679.214844 1708955339.3856
MEM 679.214844 1708955339.4860
MEM 679.214844 1708955339.5863
MEM 679.214844 1708955339.6867
MEM 679.214844 1708955339.7871
MEM 679.214844 1708955339.8874
MEM 679.214844 1708955339.9878
MEM 679.214844 1708955340.0881
MEM 679.214844 1708955340.1885
MEM 679.214844 1708955340.2888
MEM 679.214844 1708955340.3892
MEM 679.214844 1708955340.4895
MEM 679.730469 1708955340.5899
MEM 679.730469 1708955340.6902
MEM 681.019531 1708955340.7906
MEM 682.566406 1708955340.8909
MEM 684.113281 1708955340.9913
MEM 685.660156 1708955341.0917
MEM 687.207031 1708955341.1920
MEM 689.011719 1708955341.2924
MEM 690.558594 1708955341.3927
MEM 692.105469 1708955341.4931
MEM 693.652344 1708955341.5934
MEM 695.199219 1708955341.6938
MEM 696.746094 1708955341.7942
MEM 698.035156 1708955341.8945
MEM 698.035156 1708955341.9949
MEM 705.253906 1708955342.0953
MEM 699.539062 1708955342.1957
MEM 609.125000 1708955342.2961
MEM 604.539062 1708955342.3965
MEM 604.539062 1708955342.4969
MEM 604.539062 1708955342.5972
MEM 604.792969 1708955342.6976
MEM 607.113281 1708955342.7979
MEM 609.175781 1708955342.8983
MEM 611.496094 1708955342.9987
MEM 613.816406 1708955343.0989
MEM 616.136719 1708955343.1993
MEM 618.457031 1708955343.2997
MEM 620.777344 1708955343.4000
MEM 623.097656 1708955343.5004
MEM 625.417969 1708955343.6007
MEM 626.449219 1708955343.7011
MEM 628.511719 1708955343.8015
MEM 630.574219 1708955343.9019
MEM 632.636719 1708955344.0022
MEM 634.699219 1708955344.1026
MEM 636.761719 1708955344.2030
MEM 638.824219 1708955344.3033
MEM 641.144531 1708955344.4037
MEM 643.464844 1708955344.5040
MEM 645.527344 1708955344.6044
MEM 647.847656 1708955344.7047
MEM 648.878906 1708955344.8051
MEM 649.910156 1708955344.9054
MEM 650.941406 1708955345.0058
MEM 652.746094 1708955345.1061
MEM 655.066406 1708955345.2065
MEM 657.128906 1708955345.3069
MEM 659.449219 1708955345.4072
MEM 661.769531 1708955345.5076
MEM 664.089844 1708955345.6079
MEM 666.410156 1708955345.7083
MEM 668.472656 1708955345.8086
MEM 670.019531 1708955345.9091
MEM 671.566406 1708955346.0094
MEM 673.886719 1708955346.1098
MEM 676.207031 1708955346.2101
MEM 678.527344 1708955346.3105
MEM 679.300781 1708955346.4109
MEM 679.300781 1708955346.5113
MEM 679.300781 1708955346.6117
MEM 679.300781 1708955346.7121
MEM 679.300781 1708955346.8124
MEM 679.300781 1708955346.9128
MEM 679.300781 1708955347.0132
MEM 679.300781 1708955347.1136
MEM 679.300781 1708955347.2140
MEM 679.300781 1708955347.3144
MEM 679.300781 1708955347.4148
MEM 679.300781 1708955347.5154
MEM 679.300781 1708955347.6159
MEM 679.300781 1708955347.7163
MEM 679.300781 1708955347.8168
MEM 679.300781 1708955347.9172
MEM 679.300781 1708955348.0177
MEM 679.300781 1708955348.1183
MEM 679.300781 1708955348.2187
MEM 679.300781 1708955348.3194
MEM 679.300781 1708955348.4197
MEM 679.300781 1708955348.5201
MEM 679.460938 1708955348.6205
MEM 679.460938 1708955348.7210
MEM 679.460938 1708955348.8214
MEM 679.460938 1708955348.9220
MEM 679.460938 1708955349.0225
MEM 679.460938 1708955349.1231
MEM 679.460938 1708955349.2236
MEM 679.460938 1708955349.3240
MEM 679.460938 1708955349.4244
MEM 679.460938 1708955349.5248
MEM 679.460938 1708955349.6253
MEM 679.460938 1708955349.7257
MEM 679.460938 1708955349.8261
MEM 679.460938 1708955349.9266
MEM 679.460938 1708955350.0270
MEM 679.460938 1708955350.1273
MEM 679.460938 1708955350.2278
MEM 679.460938 1708955350.3282
MEM 679.460938 1708955350.4286
MEM 679.460938 1708955350.5291
MEM 679.460938 1708955350.6295
MEM 679.460938 1708955350.7300
MEM 679.460938 1708955350.8304
MEM 679.460938 1708955350.9308
MEM 679.460938 1708955351.0312
MEM 679.460938 1708955351.1315
MEM 679.460938 1708955351.2318
MEM 679.460938 1708955351.3323
MEM 679.460938 1708955351.4327
MEM 679.460938 1708955351.5332
MEM 679.460938 1708955351.6338
MEM 679.460938 1708955351.7344
MEM 679.460938 1708955351.8350
MEM 679.460938 1708955351.9354
MEM 679.460938 1708955352.0357
MEM 679.460938 1708955352.1361
MEM 679.460938 1708955352.2366
MEM 679.460938 1708955352.3371
MEM 679.460938 1708955352.4375
MEM 679.460938 1708955352.5381
MEM 679.460938 1708955352.6385
MEM 679.460938 1708955352.7392
MEM 679.460938 1708955352.8397
MEM 679.460938 1708955352.9401
MEM 679.460938 1708955353.0405
MEM 679.460938 1708955353.1410
MEM 679.460938 1708955353.2414
MEM 679.460938 1708955353.3418
MEM 679.460938 1708955353.4422
MEM 679.460938 1708955353.5427
MEM 679.460938 1708955353.6431
MEM 679.460938 1708955353.7436
MEM 679.460938 1708955353.8441
MEM 679.460938 1708955353.9445
MEM 679.460938 1708955354.0453
MEM 679.460938 1708955354.1457
MEM 679.460938 1708955354.2461
MEM 679.460938 1708955354.3467
MEM 679.460938 1708955354.4471
MEM 679.460938 1708955354.5476
MEM 679.460938 1708955354.6480
MEM 679.460938 1708955354.7484
MEM 679.460938 1708955354.8489
MEM 679.460938 1708955354.9494
MEM 679.460938 1708955355.0500
MEM 679.460938 1708955355.1504
MEM 679.460938 1708955355.2508
MEM 679.460938 1708955355.3512
MEM 679.460938 1708955355.4516
MEM 679.460938 1708955355.5523
MEM 679.460938 1708955355.6529
MEM 679.460938 1708955355.7534
MEM 679.460938 1708955355.8539
MEM 679.460938 1708955355.9543
MEM 679.460938 1708955356.0547
MEM 679.460938 1708955356.1551
MEM 679.460938 1708955356.2554
MEM 679.460938 1708955356.3558
MEM 679.460938 1708955356.4562
MEM 679.460938 1708955356.5566
MEM 679.460938 1708955356.6569
MEM 679.460938 1708955356.7573
MEM 679.460938 1708955356.8578
MEM 679.460938 1708955356.9582
MEM 679.460938 1708955357.0587
MEM 679.460938 1708955357.1593
MEM 679.460938 1708955357.2597
MEM 679.460938 1708955357.3601
MEM 679.460938 1708955357.4607
MEM 679.460938 1708955357.5612
MEM 679.460938 1708955357.6616
MEM 679.460938 1708955357.7620
MEM 679.460938 1708955357.8626
MEM 679.460938 1708955357.9630
MEM 679.460938 1708955358.0634
MEM 679.460938 1708955358.1640
MEM 679.460938 1708955358.2643
MEM 679.460938 1708955358.3649
MEM 679.460938 1708955358.4654
MEM 679.460938 1708955358.5658
MEM 679.460938 1708955358.6662
MEM 679.460938 1708955358.7668
MEM 679.460938 1708955358.8672
MEM 679.460938 1708955358.9676
MEM 679.460938 1708955359.0679
MEM 679.460938 1708955359.1683
MEM 679.460938 1708955359.2687
MEM 679.460938 1708955359.3691
MEM 679.460938 1708955359.4695
MEM 679.460938 1708955359.5700
MEM 679.460938 1708955359.6704
MEM 679.460938 1708955359.7710
MEM 679.460938 1708955359.8715
MEM 679.460938 1708955359.9719
MEM 679.460938 1708955360.0723
MEM 679.460938 1708955360.1727
MEM 679.460938 1708955360.2731
MEM 679.460938 1708955360.3736
MEM 679.460938 1708955360.4741
MEM 679.460938 1708955360.5745
MEM 679.460938 1708955360.6751
MEM 679.460938 1708955360.7757
MEM 679.460938 1708955360.8763
MEM 679.460938 1708955360.9767
MEM 679.460938 1708955361.0771
MEM 679.460938 1708955361.1777
MEM 679.460938 1708955361.2782
MEM 679.460938 1708955361.3786
MEM 679.460938 1708955361.4790
MEM 679.460938 1708955361.5794
MEM 679.460938 1708955361.6798
MEM 679.460938 1708955361.7802
MEM 679.460938 1708955361.8806
MEM 679.460938 1708955361.9810
MEM 679.460938 1708955362.0814
MEM 679.460938 1708955362.1818
MEM 679.460938 1708955362.2821
MEM 679.460938 1708955362.3825
MEM 679.460938 1708955362.4830
MEM 679.460938 1708955362.5834
MEM 679.460938 1708955362.6838
MEM 679.460938 1708955362.7843
MEM 679.460938 1708955362.8847
MEM 679.460938 1708955362.9851
MEM 679.460938 1708955363.0856
MEM 679.460938 1708955363.1860
